variant_id,side,timeframe_minutes,mult,ph,trigger_mode,confirm_mode,trend_window,hold_bars,full_history_total_return_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,last_1y_total_return_pct,last_90d_total_return_pct,ytd_2026_total_return_pct,stability_score,positive_window_count
long_60m_mult2.5_ph0.9_either_none_ema0_hold8,long,60,2.5,0.9,either,none,0,8,10.950506267241966,22.817724035367714,0.26497089771880716,271,12.194453390314774,6.909516152466644,7.554064468189137,53,4
long_60m_mult3_ph0.9_either_none_ema0_hold8,long,60,3.0,0.9,either,none,0,8,7.649914976985328,24.137508836664235,0.20780169098748588,233,9.384807298982413,6.909516152466733,7.5540644681892255,113,4
long_30m_mult2_ph0.9_either_green_bar_ema0_hold8,long,30,2.0,0.9,either,green_bar,0,8,23.3061031113589,4.389660574740317,1.0305083776195938,162,6.551323153820299,1.397237733299117,1.7908409361336863,145,4
long_60m_mult2.5_ph0.85_either_none_ema50_hold8,long,60,2.5,0.85,either,none,50,8,17.90301910199339,4.769958323528223,0.7026172999369772,116,8.446762389067652,1.3791769080541805,0.6418535981864482,189,4
long_60m_mult2.5_ph0.9_either_none_ema50_hold8,long,60,2.5,0.9,either,none,50,8,16.84361036649713,4.769958323528334,0.665106628910392,109,8.59065611006027,1.4498911342634369,0.641853598186426,194,4
long_60m_mult2_ph0.9_percentile_none_ema0_hold8,long,60,2.0,0.9,percentile,none,0,8,5.725216736906691,21.420932710964134,0.17407798180030132,198,7.158678156012632,5.273681381992201,6.004835416348553,201,4
long_60m_mult2.5_ph0.9_percentile_none_ema0_hold8,long,60,2.5,0.9,percentile,none,0,8,5.725216736906691,21.420932710964134,0.17407798180030132,198,7.158678156012632,5.273681381992201,6.004835416348553,201,4
long_60m_mult3_ph0.9_percentile_none_ema0_hold8,long,60,3.0,0.9,percentile,none,0,8,5.725216736906691,21.420932710964134,0.17407798180030132,198,7.158678156012632,5.273681381992201,6.004835416348553,201,4
long_30m_mult2.5_ph0.9_either_green_bar_ema0_hold8,long,30,2.5,0.9,either,green_bar,0,8,24.524386674070264,2.9742433443798455,1.1113870506964056,126,4.428917514761688,0.9239970666043318,1.3495897305165094,208,4
long_30m_mult2_ph0.9_either_green_bar_ema0_hold4,long,30,2.0,0.9,either,green_bar,0,4,17.24618523608592,2.888477413348489,0.8667267116282229,164,4.474338564627978,1.1824129156835728,1.467463603163477,208,4
long_60m_mult2_ph0.9_either_green_bar_ema0_hold8,long,60,2.0,0.9,either,green_bar,0,8,11.615150201340407,8.409400210567197,0.4299985034030171,111,7.455940932449834,1.583786668588405,0.7872325570981831,208,4
long_60m_mult2_ph0.85_band_green_bar_ema0_hold8,long,60,2.0,0.85,band,green_bar,0,8,18.055997053346683,6.045682249779194,0.7233017177287826,81,11.577385541309315,0.9076924638353079,0.639266540854666,219,4
long_60m_mult2_ph0.9_band_green_bar_ema0_hold8,long,60,2.0,0.9,band,green_bar,0,8,18.055997053346683,6.045682249779194,0.7233017177287826,81,11.577385541309315,0.9076924638353079,0.639266540854666,219,4
long_30m_mult2_ph0.9_percentile_green_bar_ema0_hold8,long,30,2.0,0.9,percentile,green_bar,0,8,17.01037615681329,2.932918494882597,1.0276619419988489,96,4.578506355606571,0.9239970666042874,1.3495897305164872,220,4
long_30m_mult2.5_ph0.9_percentile_green_bar_ema0_hold8,long,30,2.5,0.9,percentile,green_bar,0,8,17.01037615681329,2.932918494882597,1.0276619419988489,96,4.578506355606571,0.9239970666042874,1.3495897305164872,220,4
